sample_token,scene_token,scene_name,timestamp_us,steer_norm,accel_norm
73e2b7fb98ef41aface277a968d65941,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657118141785,-0.20680952044266707,-0.03221752225212869
c537fef0b4b241df92f44daa976fe5b3,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657118642400,-0.2062277440253348,-0.035410433513265546
d68668cb98fe4be5a00f58b5ac8a0a7d,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657119157432,-0.20593685581666935,-0.03428010357884004
00889f8a9549450aa2f32cf310a3e305,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657119646958,-0.20535507939933842,-0.035052406123735516
dd8d85a47000418e849e4cb2f2a3f45f,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657120147152,-0.20506419119067165,-0.03479897327669011
c15f8261acfd4013a735798770fad71a,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657120646664,-0.20506419119067165,-0.03449753436579274
0373e9d8886648779c8a73304919ab5f,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657121147032,-0.20448241477334075,-0.034822053771012655
a5addc41b07842768a2183abdd01cff8,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657121646932,-0.20448241477334075,-0.03511540656996326
46292fc546f048f29520299220f22798,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657122146853,-0.20448241477334075,-0.03407925069209599
9ecb1b79dbe140ca860efc4adebe854b,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657122646737,-0.20448241477334075,-0.0354066565817565
bad8a002637046178fe0f8216e5bc355,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657123146162,-0.20390063835600983,-0.03419137663620303
4d8ff5b287bb4e1ba6d0a0f79fc74457,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657123646604,-0.20360975014734306,-0.03514008562236739
af8c2d8187aa463eab3cccbd6abc1573,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657124145740,-0.20302797373001213,-0.03359231888013603
73ccc9c10a3547849b8ff130d50bac98,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657124646191,-0.20215530910401444,-0.0343829385305801
e3bcde4a06124931a097ef2a211aaaef,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657125146012,-0.20157353268668354,-0.03485983488632298
9e6ce5a26025462fbd9bdac2d18c07eb,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657125646252,-0.20157353268668354,-0.03449000995796165
1b90013f0287408f9371729424c93892,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657126145576,-0.20099175626935262,-0.03495204890375089
ca0a3858c31e4281866e2b2a7f7c0db0,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657126645598,-0.20070086806068585,-0.034212318969467526
2c3e2cfc699f4ca78cc77dc3161d1763,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657127155561,-0.20011909164335492,-0.03420001694887201
f3e7e088082d4aabb9a3bf504d4ac904,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657127655559,-0.20011909164335492,-0.033974710939305076
8fe9664cec514a58b1184c4fcefda6b5,2fc3753772e241f2ab2cd16a784cc680,scene-0757,1535657128145740,-0.20011909164335492,-0.03439365077297337
c1676a2feac74eee8aa38ca3901787d6,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448744451997,-0.009308422677302561,-0.016181878240686256
d6b0de49811b4d1b86a0933719c0c44a,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448745047020,-0.009308422677302561,-0.017376815532546813
6d5d0e60cbf4429d8b6cfa055924e5ca,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448745546875,0.004363323129985824,-0.019915578686073222
a51146d2b181450292623ec03ade9f03,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448746046639,0.004363323129985824,-0.04710468164461577
092051710b7b4d9294e98dcb3f0f7be1,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448746546591,0.0046542113386526035,-0.06452179247819556
feaef544d11646ed806b53d9e1f39cd9,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448747046591,0.006399540590646669,-0.07287288912291498
dca2cc206bb34bc197ae8ebdaed22f35,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448747546484,0.006981317007977582,-0.06826302493114114
fe42b85d7f7a4107b650ffa993a4fbff,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448748046797,0.010762863720632494,-0.07142236762640185
fe2a163b8948451b95fa48e21e1988ce,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448748546039,-0.00029088820866545704,-0.04052193189065631
3a7aa284dd9d485d8effc20db8cda140,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448749046198,0.0026179938779917586,-0.03999704630242122
f218a2b4fa6941f7ac3798adc72126e8,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448749546494,0.0046542113386526035,-0.04470535012888851
17723c0411434e48875a93de4db0ecba,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448750046167,0.0046542113386526035,-0.0210026006838358
7fd597745c26471ab336b3dd41a5f6dc,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448750546502,-0.0026179938779904363,-0.012821905249744516
19f02e3faab4412988f28d419e1727fa,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448751046218,0.008435758051306192,0.006210883926837497
312cd4d3bef1476a9211d3dab50dd0b7,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448751545746,0.012508192972626557,-0.021511747793374593
4aaaf68b9f9f45968a4e862eb03e17ea,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448752050722,0.006399540590646669,-0.01694260929449586
639a4120779f44bb9cf41be3e8612e36,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448752550881,0.002908882086657216,-0.01110358660272401
b2f333255d574bebb6f170beaab6a824,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448753050837,-0.00349065850398813,-0.02406818914921838
0106a9b8e65f4ad1867b44591aeed8b0,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448753550372,-0.00029088820866545704,-0.016657553678624867
4786b3c0d0a24c8b86b0676d32dd5919,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448754045763,-0.0031997702953226732,-0.02089192821221654
4ee219c4638949de9d994bc792fd0a69,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448754548927,0.0017453292519953878,-0.007287831428866807
ac9af15d1aba4f5786877dde9f0b1c93,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448755049991,0.002908882086657216,0.005818740190403329
61d47d1198184bfdaa6777e9448d825d,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448755550434,0.006108652381981212,-0.007122974464743517
f1fd429830e3437db4ba03ba851f0015,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448756050501,0.00727220521664304,-0.009170744949068076
7df1288fed8a403b8e7a35112b392d7c,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448756549898,0.0023271056693263017,-0.021260613296023696
264c5f3a04744d53a72fd07c1bb6a724,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448757050118,-0.0031997702953226732,-0.00861098266657966
bc0040070bcc4233a057bb293f5f6444,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448757550194,-0.004363323129985824,-0.005518167991912615
269ccf1fe399403c914e1f649d2a8ca2,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448758050044,-0.00349065850398813,-0.003196036000053127
59b32981037042eda1fed3c1026fbaba,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448758549776,-0.002327105669324979,0.02391258685020157
1dba6570f0774b5cb87de6694bb338c0,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448759050134,-0.001454441043328608,0.042885973252910145
3e7ed5cf0b4541e4a0e1b109dfea89cf,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448759549710,-0.001454441043328608,0.04876177355683289
be1494c7762c43ca88010f366997a586,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448760049924,-0.001454441043328608,0.0402598962168491
b422bd971acf483592e367c2c5057a60,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448760550229,0.0037815467126549097,0.01740938380257197
fa51f1910942494cbe396640010fea64,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448761049229,0.003490658503989453,0.002762795032429121
26e594c412e84bdda76e344933fe305a,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448761549242,0.004945099547318061,0.00015768654069296445
78e778e7e6c84dc59c0436a4d6ff5032,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448762049109,-0.001745329251994065,-0.003351244079034866
9966278ad296494598a9e5fba07926e0,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448762544695,0.002036217460660845,-0.004224126277175845
225aa2795d63442ebc496cd0c49d3bdb,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448763049014,-0.000872664625996371,-0.0026445383107892256
de9432d4fc7a4e5a985e2bc628eb614c,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448763549299,-0.0005817764173309141,-0.006435245578593683
63c24b51feb94f14bec29022dae4975d,c5224b9b454b4ded9b5d2d2634bbda8a,scene-0796,1538448764049131,-0.002327105669324979,-0.010864438397577805
b5989651183643369174912bc5641d3b,325cef682f064c55a255f2625c533b75,scene-0916,1538984233550028,-0.5608324663075105,0.007004907045594774
0bb62a68055249e381b039bf54b0ccf8,325cef682f064c55a255f2625c533b75,scene-0916,1538984234049539,-0.5608324663075105,-0.013261942552210613
07fad91090c746ccaa1b2bdb55329e20,325cef682f064c55a255f2625c533b75,scene-0916,1538984234550080,-0.5567600313861901,-0.03263191141665398
ae5004bf4ebb4db0a84cb3c27bd398d1,325cef682f064c55a255f2625c533b75,scene-0916,1538984234949997,-0.5151630175469927,-0.01220470837835914
ac8b4d49731d43289579f014cb7c97ef,325cef682f064c55a255f2625c533b75,scene-0916,1538984235449998,-0.42847833136460706,0.017920386998203704
c1eed31234b94e9f8e22fbf3428b0ac2,325cef682f064c55a255f2625c533b75,scene-0916,1538984235944713,-0.3348123281742453,0.01465958945108849
edba7d0cf1c64d2a9c8a5ebddab507a9,325cef682f064c55a255f2625c533b75,scene-0916,1538984236449525,-0.1966404290580275,0.024723862002397467
a5afebb0aa5e4d7c95665788ce51ec58,325cef682f064c55a255f2625c533b75,scene-0916,1538984236950928,-0.08668468618238424,0.016295065629296814
5b7cb170eee6468aa1fdbd3abcf63c5a,325cef682f064c55a255f2625c533b75,scene-0916,1538984237449534,-0.07388560500109223,-0.013306861739878236
d8251bbc2105497ab8ec80827d4429aa,325cef682f064c55a255f2625c533b75,scene-0916,1538984237949064,-0.07417649320975901,-0.03881800869517662
048a45dd2cf54aa5808d8ccc85731d44,325cef682f064c55a255f2625c533b75,scene-0916,1538984238449191,-0.11402817779696234,-0.04955547621263863
858a1ece22cf45d9bc71e42336604b78,325cef682f064c55a255f2625c533b75,scene-0916,1538984238948728,-0.18471401250273323,-0.06406405718894895
372725a4b00e49c78d6d0b1c4a38b6e0,325cef682f064c55a255f2625c533b75,scene-0916,1538984239448998,-0.25947228212982315,-0.08690416403901488
61a7bd24f88a46c2963280d8b13ac675,325cef682f064c55a255f2625c533b75,scene-0916,1538984239948976,-0.4142248091399865,-0.07924501882576604
609d5177362340458a3bfd4949cd1e64,325cef682f064c55a255f2625c533b75,scene-0916,1538984240449373,-0.5634504601855023,-0.09277982931049429
b1303058fa624645b753d7283d70de45,325cef682f064c55a255f2625c533b75,scene-0916,1538984240948847,-0.6259914250486324,-0.07457923563089042
a19a80c905674faab7203a3a4e0f5246,325cef682f064c55a255f2625c533b75,scene-0916,1538984241448422,-0.7132578876483487,-0.052324707594322194
b6c420c3a5bd4a219b1cb82ee5ea0aa7,325cef682f064c55a255f2625c533b75,scene-0916,1538984241948472,-0.7932521450314223,0.022318258656883617
8092909473464f80b9f791a4d31ddcb8,325cef682f064c55a255f2625c533b75,scene-0916,1538984242448530,-0.697259036171734,0.05007122600518147
e174cb43655f49dab7ffa27b973670e3,325cef682f064c55a255f2625c533b75,scene-0916,1538984242948349,-0.45902159327450787,0.0733440902394801
6ff9723a60bf4e14b328b3b19f04dc32,325cef682f064c55a255f2625c533b75,scene-0916,1538984243448796,-0.1460258807501917,0.07864257226457823
06be0e3b665c44fa8d17d9f4770bdf9c,325cef682f064c55a255f2625c533b75,scene-0916,1538984243948937,-0.023561944901923187,0.07440541137050924
9150678870764c1b87a649a25939c61b,325cef682f064c55a255f2625c533b75,scene-0916,1538984244448167,-0.004072434921319044,0.07385488204878257
8573a885a7cb41d185c05029eeb9a54e,325cef682f064c55a255f2625c533b75,scene-0916,1538984244947881,0.009890199094634799,0.07292325458755343
55c258972acb4300a3a6077a531ab050,325cef682f064c55a255f2625c533b75,scene-0916,1538984245448095,0.020362174606600513,0.07420322714930111
44237858a539457da65822bfcf58c414,325cef682f064c55a255f2625c533b75,scene-0916,1538984245948304,-0.018325957145939667,0.07179355538145735
8cd36e9531fb4eba8e6ac1d666c4641c,325cef682f064c55a255f2625c533b75,scene-0916,1538984246447925,-0.02385283311058864,0.06855387570424701
7bebe3c9be714f02837f8617c56df122,325cef682f064c55a255f2625c533b75,scene-0916,1538984246948218,-0.013671745807288386,0.07203600626823459
4b894442c95141f9affd731d9da7b43c,325cef682f064c55a255f2625c533b75,scene-0916,1538984247447944,-0.009890199094633475,0.06543400767691018
e00dc15130dc44e796687baadd076ae4,325cef682f064c55a255f2625c533b75,scene-0916,1538984247947564,-0.009017534468637104,0.02894907872841392
e63b83b436a0479db7362338cdfab118,325cef682f064c55a255f2625c533b75,scene-0916,1538984248447773,-0.004363323129985824,0.02469322613859611
c567f9b8e9f34817acdc9c49d791c557,325cef682f064c55a255f2625c533b75,scene-0916,1538984248947781,0.006690428799312125,0.01326823790645558
8e352d4a6c6f40c8ad4f10a3d2c3f158,325cef682f064c55a255f2625c533b75,scene-0916,1538984249447640,0.05555964785515388,-0.022241041457725118
841dd6709e9b4d7c9d6bf888f1fe6d7e,325cef682f064c55a255f2625c533b75,scene-0916,1538984249947167,0.14980742746284662,-0.03713275043149149
e54b784a608644a2804fcf800c7499f7,325cef682f064c55a255f2625c533b75,scene-0916,1538984250447742,0.2658718227204698,-0.046944498954086714
a1289b27ca1d41deb6fc982be9a3d03c,325cef682f064c55a255f2625c533b75,scene-0916,1538984250947284,0.39269908169872414,-0.018603166225172982
e6e877f31dd447199b56cae07f86daad,325cef682f064c55a255f2625c533b75,scene-0916,1538984251447609,0.5206898935116416,0.015060087320870361
cb4e6195faad467094fbd4d0a9e960e9,325cef682f064c55a255f2625c533b75,scene-0916,1538984251947238,0.7016223593017212,0.03943794219063053
7f594234e8034228b1a7d727f1981e09,325cef682f064c55a255f2625c533b75,scene-0916,1538984252446918,0.7295476273336302,0.049019236296680944
9cdbf5ff7f294549aea0a4307e5d104a,325cef682f064c55a255f2625c533b75,scene-0916,1538984252946891,0.7289658509162994,0.07890169021987029
b4ff30109dd14c89b24789dc5713cf8c,325cef682f064c55a255f2625c533b75,scene-0916,1538984253446810,0.632390965639279,0.0847522665926344
5998b71b64c146769bde1d5430741381,d25718445d89453381c659b9c8734939,scene-1077,1542800367952173,0.5049819302436938,0.028660997372443413
30aaef2c5ab44dc4afea271fe829b459,d25718445d89453381c659b9c8734939,scene-1077,1542800368451891,0.4901466316017409,0.07235588762328442
e8b1863300964b2481fee312496d06d8,d25718445d89453381c659b9c8734939,scene-1077,1542800368951549,0.3799000005174335,0.09773895716849232
f0c059b6d7b8438ea9f08de0a3c1fc1a,d25718445d89453381c659b9c8734939,scene-1077,1542800369451657,0.3121230478983198,0.11398747810608953
a63038dfb41843eb8a14485d90c2fa35,d25718445d89453381c659b9c8734939,scene-1077,1542800369951828,0.12188215943093761,0.13032569804122765
7220a2aaebf347cda4efedc88dcae96e,d25718445d89453381c659b9c8734939,scene-1077,1542800370451510,0.039560796378539195,0.13915199418972138
4cd162f9083b47d0acd83129a6539c01,d25718445d89453381c659b9c8734939,scene-1077,1542800370951613,0.012217304763961101,0.12501971242173252
c0f7a7d51fbe46f9be8ca098da06b7fb,d25718445d89453381c659b9c8734939,scene-1077,1542800371451825,0.009599310885969341,0.09661390697910828
1ddf7a48af3d43be8763f154974f09ce,d25718445d89453381c659b9c8734939,scene-1077,1542800371951799,0.009017534468638427,0.07837994206597965
3be9d2705879419f8f3afc08949dca57,d25718445d89453381c659b9c8734939,scene-1077,1542800372396233,0.002036217460660845,0.06025264772516512
ed2e7d24f2ad41abb3d37cd9a0ca8e89,d25718445d89453381c659b9c8734939,scene-1077,1542800372951249,0.0008726646259976939,0.06151828281819728
ca6000b81f2b4b598502b1e93e334a1d,d25718445d89453381c659b9c8734939,scene-1077,1542800373451274,0.00029088820866677987,0.057511353369463857
385d542a35384181bc1e69cfd2df0664,d25718445d89453381c659b9c8734939,scene-1077,1542800373951293,-0.0005817764173309141,0.029218457315719287
8c8755ebb0bf4c519416323acad6cea1,d25718445d89453381c659b9c8734939,scene-1077,1542800374451171,0.00029088820866677987,0.0319170087289172
384e26fb47f94faea344766bb26f987a,d25718445d89453381c659b9c8734939,scene-1077,1542800374951007,0.0008726646259976939,0.0029385904525415477
7f49d07afdf64212a4eea699cb5ab17c,d25718445d89453381c659b9c8734939,scene-1077,1542800375450533,0.002036217460660845,0.010833337144709881
2e96e4ef43624c3d9ae8fd5526444fa8,d25718445d89453381c659b9c8734939,scene-1077,1542800375950330,0.0023271056693263017,0.028173926792977887
7f87e737dad642d9aff78a7fe12ce194,d25718445d89453381c659b9c8734939,scene-1077,1542800376450854,-0.004654211338651281,0.02465356320180782
37bed8d646cd4f0f8eac519794dd8bd7,d25718445d89453381c659b9c8734939,scene-1077,1542800376950940,-0.0005817764173309141,0.011946396164373973
6d1d793b68b24165be5755a54054c82a,d25718445d89453381c659b9c8734939,scene-1077,1542800377450674,-0.00029088820866545704,0.004948342863190627
083240c8c70b44e4ac6fc7f267b1518f,d25718445d89453381c659b9c8734939,scene-1077,1542800377895795,-0.002036217460659522,0.019858262240200986
db0173c29e1e43d1b5535f48e541efdf,d25718445d89453381c659b9c8734939,scene-1077,1542800378395325,0.0008726646259976939,0.06627980300280198
d148d50ba9be44bcb2105d8da47425b4,d25718445d89453381c659b9c8734939,scene-1077,1542800378895388,0.0008726646259976939,0.06415394802732748
f2d48fe35d5646659dc339e1d36886f9,d25718445d89453381c659b9c8734939,scene-1077,1542800379394981,0.010471975511967034,0.051626518762868855
a32166aff42946d39455fcbe502a321a,d25718445d89453381c659b9c8734939,scene-1077,1542800379895286,0.011344640137963408,0.04060911510604111
7ca3502caf394d6d9c0a80b822b3ff48,d25718445d89453381c659b9c8734939,scene-1077,1542800380395277,0.010471975511967034,0.040885958442173964
5b77f438091b4d00a74d333ef2fe9033,d25718445d89453381c659b9c8734939,scene-1077,1542800380949825,0.017453292519943295,0.03609789553352445
29796060110c4163b07f06eff4af0753,d25718445d89453381c659b9c8734939,scene-1077,1542800381449715,0.017453292519943295,0.012878332960995798
7bf1cef0e253474e847ee4c2eb955901,d25718445d89453381c659b9c8734939,scene-1077,1542800381894925,0.017453292519943295,0.0033533937839496965
e10f8dcb73e646af840d9955a70a63d5,d25718445d89453381c659b9c8734939,scene-1077,1542800382394675,0.01308996938995747,0.0047748610033150635
17a9388ec4b04e028b4d07af2cc3a45c,d25718445d89453381c659b9c8734939,scene-1077,1542800382894736,0.012799081181292015,0.015678834917376795
1fc26189c2524ef396e5ce6cc210c1cd,d25718445d89453381c659b9c8734939,scene-1077,1542800383394797,0.008144869842640734,0.0037249731908507674
92594549844e4f7da7a0e73e92945b2b,d25718445d89453381c659b9c8734939,scene-1077,1542800383894445,0.008435758051306192,-0.013217133325439539
1923316323b44b86b3389178fb026db6,d25718445d89453381c659b9c8734939,scene-1077,1542800384394157,0.008435758051306192,0.006535481735207739
05e993bd780241aabaa30dd2a0473286,d25718445d89453381c659b9c8734939,scene-1077,1542800384949140,0.0037815467126549097,0.006644395823551634
64134c75d5f547fdb4a6862b192f06cd,d25718445d89453381c659b9c8734939,scene-1077,1542800385454263,-0.002908882086657216,0.00884452052289898
c69f16f8568a4479ab2f200c802309d9,d25718445d89453381c659b9c8734939,scene-1077,1542800385954563,-0.004363323129985824,0.019123870884141865
a401b5ee030547ab8678a563f13b4731,d25718445d89453381c659b9c8734939,scene-1077,1542800386394503,-0.01076286372063117,0.008382769480948274
cc0342fe162348dc9445493aab4b463e,d25718445d89453381c659b9c8734939,scene-1077,1542800386898891,-0.011053751929296626,0.011376425687476082
6a9eb66eaac44de69c19d24b9d76e598,d25718445d89453381c659b9c8734939,scene-1077,1542800387399330,-0.012217304763959777,0.013957641616677268
ee9b3f38dadd40588f43ba590c4751b9,d25718445d89453381c659b9c8734939,scene-1077,1542800387898620,-0.006690428799310803,0.006589052135585134
e6b0b282aa174a978272dc2d0a89d560,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800847951192,-0.0340339204138889,0.053217485778483384
f77ef1c17cbf432587d705c88ce76b3b,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800848450655,-0.0340339204138889,0.05344336936710016
77fc24547ab34182a945eecb825b6576,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800848950495,-0.0340339204138889,0.12723977807583908
648fe1aeca944fb793b334cb6ee01854,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800849450648,-0.03374303220522344,0.1371081299323574
1e0d1b76ea134c7db0592c4510f5e737,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800849950349,-0.0340339204138889,0.14924077109205447
fb61d590dd1143ccb12ea56fbe9d9d07,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800850450501,-0.02908882086657216,0.1620606290509442
3b594831ff7f4e27a9889c7b7d0d8e92,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800850950447,-0.025307274153917248,0.13964200920616412
8178cfbc864e4cb0b6e35746b32bed9f,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800851450403,0.0026179938779917586,0.06978493672773099
07c29094cb6144aa889c16c52f762d79,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800851950426,0.02443460952792088,0.05579154008463533
a43568a562a043f38af0ec0b71520af7,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800852450471,0.17744180728609016,-0.009573259248521985
d1136fce62f14400a069613e274f46f7,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800852949911,0.4500040588058721,-0.029473155412416806
f65ffdc408fb4a0c8ef0d1614b47dce8,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800853450179,0.7388560500109329,-0.02797217274185298
0915646e387b484785ae2b847ffdee2f,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800853949641,0.904953217159061,0.031394525739604384
95c0a92d52584756832ec795d346e296,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800854449688,0.9130980870017004,0.07016841773543331
9c7c7d5d109c40fcaecd3c422d37b4f6,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800854949511,0.8482300164692452,0.11665232402744577
7d82aa0c679141d1a71733b85fdcd3ed,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800855449686,0.6480989289072282,0.12013585339846773
07175443e8444b8c8c4802fd004e33c1,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800855949351,0.268780704807127,0.12739953490255146
056becbc0d5a46da8d59eebddedb47bb,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800856449455,0.10355620228499794,0.08656797738107766
3b594af1b130490989536590345c9dc9,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800856949341,0.047705666221178604,0.0729110209609542
acf9fcbeb1e346b98640f694f15460e8,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800857449275,0.06195918844579923,0.07847401229043215
0e837c21890a4515874247ceb3dbf5c3,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800857894504,0.039269908169872414,0.10019657700261805
f5f955d2d7594fb4b18ef615b421c98e,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800858394520,0.02414372131925542,0.1182944437203974
6cb024831cce4b6e8acf85afb7cece6e,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800858894137,0.017744180728610077,0.11469774692460266
273c930b3f384bd58b2bbae02fe81d1e,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800859454117,0.015417075059283773,0.10070068635095997
a84f43c4ef52461d940a6c7d0768b86f,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800859949636,-0.004363323129985824,0.08896662405361791
8d7dcd1533704f5882a5afcb65509ed5,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800860449014,0.0017453292519953878,0.05821508554486169
f90292e4cdf647e1a8842baabdaafcec,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800860948867,-0.0011635528346618281,0.05515429330225533
98fa81992fb04e799c329eca220e7164,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800861449040,0.00029088820866677987,0.062106174455789684
49dfd2f2fef447cc9b8dec3e17c1c919,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800861948481,0.0008726646259976939,0.08717472234286024
c18d3bcc9297454ba52112c079cb756e,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800862448871,0.001454441043328608,0.11297661492736347
9cc9718713c14974b5e3094e1c4eae1c,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800862948562,0.0026179938779917586,0.11823377356851213
a5c0ec90615e42818962e4e002de0cef,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800863448684,0.0026179938779917586,0.10532235909309154
3f2ddc9476eb475b8c46f777f508cedb,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800863948113,0.0026179938779917586,0.10075227483055471
27749aa3de2545219186c61d4d415e1c,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800864448351,0.0026179938779917586,0.10831176998132135
daae21dc94b74898a7362922e8792415,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800864948239,0.0026179938779917586,0.10401065735193146
042f582eb2bb4231910918ba85f390d3,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800865448083,-0.0031997702953226732,0.09139252582147896
fe40762a54e1414da73de751877ad576,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800865948149,0.0008726646259976939,0.07091855628100963
0ee7e7691e3e4bd88d43150073906a4f,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800866448182,0.004072434921320367,0.05737230868973684
b085cc54b9c6437db176033620d00529,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800866948016,0.004072434921320367,0.04640288086751735
4e1d1031fe9f45f981a2f598365fc645,de7d80a1f5fb4c3e82ce8a4f213b450a,scene-1094,1542800867447469,0.005526875964648975,0.04976222433194248
a480496a5988410fbe3d8ed6c84da996,e233467e827140efa4b42d2b4c435855,scene-1100,1542800987958703,-0.8488117928865747,-0.048099158554944725
